ObjectID,Unit ID,Use Type,Name,Long Name,Level ID,Schedule Email,Capacity,Area ID,Assignment Type,Gross Area,Relative Height,Reservation Method,Created User,Created Date,Last Edited User,Last Edited Date,GlobalID,Validation status,Lable,Shape__Area,Shape__Length
79,UCM.KL.L1.184B,"184B
OTHER OFF","184B
OLSC","184B
OLSC, L1",UCM.KL.L1,,,,none,125.300428291531,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,a1632112-d018-4f9b-a24d-b350c543cb11,2,,18.4609375,17.3520336942328
80,UCM.KL.L1.184D,"184D
CONFERENCE","184D
CONFERENCE
ROOM","184D
CONFERENCE
ROOM, L1",UCM.KL.L1,,,,none,407.470452615461,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7bd5e7dc-01e7-4ddb-9091-d7ffe5f476d7,2,,60.03515625,31.4715430128864
81,UCM.KL.L1.184A-02,"184A-02
OTHER
OFF","184A-02
OLSC
VACANT","184A-02
OLSC
VACANT, L1",UCM.KL.L1,,,,none,127.129099527736,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,73728e8b-78f3-4f95-86bb-ff2d4bc855ff,2,,18.72265625,17.52821706835
82,UCM.KL.L1.184A-01,"184A-01
OTHER
OFF","184A-01
OLSC","184A-01
OLSC, L1",UCM.KL.L1,,,,none,128.907592145459,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,e3cc450f-7610-4aaa-9417-291f50c12ac1,2,,18.9921875,17.6067150959774
83,UCM.KL.L1.172A,"172A
OTHER
OFF","172A
OLSC SOUZA STD
LEADERSHIP
CENTER (VACANT)","172A
OLSC SOUZA STD
LEADERSHIP
CENTER (VACANT), L1",UCM.KL.L1,,,,none,127.805962731852,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5b0b74db-b8fb-4040-91df-172119a5d66b,2,,18.828125,17.5351155662838
84,UCM.KL.L1.172B,"172B
OTHER
OFF","172B
MARGO F. SOUZA
STUDENT
LEADERSHIP CENTER
(VACANT)","172B
MARGO F. SOUZA
STUDENT
LEADERSHIP CENTER
(VACANT), L1",UCM.KL.L1,,,,none,126.037634519786,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,89e2084b-2633-4adc-b8d9-20a40769fa7b,2,,18.57421875,17.457045973129
85,UCM.KL.L1.172F,"172F
OFFICE
SRV","172F
OLSC","172F
OLSC, L1",UCM.KL.L1,,,,none,151.78420148502,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,324b7c41-cc58-4e22-8d25-7f92e45142d4,2,,22.359375,19.0995306089086
86,UCM.KL.L1.183A,"183A
CMPTR
TCOM","183A
IT/SERVER
ROOM
STUDENT
WORKERS","183A
IT/SERVER
ROOM
STUDENT
WORKERS, L1",UCM.KL.L1,,,,none,530.74984635324,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,ef612759-c510-45c5-a1c6-5363354d4cda,2,,78.203125,40.3102644161092
87,UCM.KL.L1.183B,"183B
OFFICE
SRV","183B
STORAGE","183B
STORAGE, L1",UCM.KL.L1,,,,none,104.828665534821,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,2414f805-efd5-4a58-87f1-4892f855aaea,2,,15.44140625,15.7518711926514
88,UCM.KL.L1.169A,"169A
CONF
SERV","169A
CULTURAL
CENTER","169A
CULTURAL
CENTER, L1",UCM.KL.L1,,,,none,90.3969011070965,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,8b0cacbe-0802-4994-9c8f-9805fd676295,2,,13.31640625,17.3476654792501
90,UCM.KL.L1.[CG]100,[BG]100,[BG]100,"[BG]100, L1",UCM.KL.L1,,,,none,21740.4797030497,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,1998a8bd-2d4f-4213-8de1-3ee4b6e0a62c,2,,3203.22265625,712.670693560978
91,UCM.KL.L1.[CG]101,[CG]101,[CG]101,"[CG]101, L1",UCM.KL.L1,,,,none,14548.6991483861,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5f8e4184-c38c-47ad-bebf-30d63b9bd816,2,,2143.58203125,342.031009831102
92,UCM.KL.L1.[CG]102,[CG]102,[CG]102,"[CG]102, L1",UCM.KL.L1,,,,none,5648.03256977252,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,012ec6a5-7fcf-472c-a88a-a84ed512d360,2,,832.1796875,163.646702184851
93,UCM.KL.L1.164,"164
MERCHANDIS","164
HOLD
FUTURE
MARKETPLACE","164
HOLD
FUTURE
MARKETPLACE, L1",UCM.KL.L1,,,,none,407.73943851079,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,46f193ba-6951-4f6f-92fe-2dd95590f1ed,2,,60.07421875,31.3705972926759
94,UCM.KL.L1.122A,"122A
OFFICE
SRV","122A
UNASSIGNED","122A
UNASSIGNED, L1",UCM.KL.L1,,,,none,675.66532365016,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,138e0cdc-0072-41ba-9011-7d392fe5d05e,2,,99.546875,42.9671445710479
95,UCM.KL.L1.S1-4,"S1-4
CIRCULATION",S1-4,"S1-4, L1",UCM.KL.L1,,,,none,255.955099752789,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,1e057b84-edb2-4e13-b534-27e7b953508c,2,,37.703125,28.6113050051894
96,UCM.KL.L1.M1-6,"M1-6
MECHANICAL",M1-6,"M1-6, L1",UCM.KL.L1,,,,none,340.36724605026,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7b435b55-d498-43e7-84b6-300f6011db14,2,,50.1484375,29.3071344727862
97,UCM.KL.L1.111B,"111B
OTHER
OFF",111B,"111B, L1",UCM.KL.L1,,,,none,196.74397027284,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,ec96267e-155e-4fbd-a43f-391573b8ea0d,2,,28.9921875,21.8761348649934
98,UCM.KL.L1.172C,"172C
CONFERENCE","172C
CONFERENCE
ROOM","172C
CONFERENCE
ROOM, L1",UCM.KL.L1,,,,none,182.939220661336,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5674cdc9-ebe8-40d5-ba36-76dc3133de78,2,,26.953125,21.3333436581506
99,UCM.KL.L1.172E,"172E
OTHER
OFF","172E
OLSC
COLLABORATION
ROOM","172E
OLSC
COLLABORATION
ROOM, L1",UCM.KL.L1,,,,none,89.2108378055253,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,35d88851-fd10-464f-a6d9-c48f291c0da0,2,,13.14453125,15.1619719397396
100,UCM.KL.L1.172,"172
OTHER
OFF","172
OLSC","172
OLSC, L1",UCM.KL.L1,,,,none,379.715365254821,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,95a8a72c-7988-4dc8-b3b8-24fe339ff6ef,2,,55.94921875,40.4915497078547
101,UCM.KL.L1.108G,"108G
OTHER
OFF","108G
CBS2","108G
CBS2, L1",UCM.KL.L1,,,,none,57.0082146357118,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,f0debd33-c8b0-4f99-a100-b595530ed98f,2,,8.3984375,11.5985280619693
102,UCM.KL.L1.108H,"108H
OTHER
OFF","108H
CBS2","108H
CBS2, L1",UCM.KL.L1,,,,none,57.1693139497735,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,0b6a711d-5e58-4558-a42d-464aa01cfce9,2,,8.421875,11.6144034724824
103,UCM.KL.L1.108S,"108S
OTHER
OFF","108S
INT'L
AFFAIRS","108S
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,60.2412869467831,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5e05fae7-44e6-43b6-a3bd-79bf6d3fd831,2,,8.875,11.9422578370776
104,UCM.KL.L1.171,"171
STUDY
SERV","171
LIBRARY","171
LIBRARY, L1",UCM.KL.L1,,,,none,849.105577855851,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,03ab33a5-8030-4bd9-9cc2-8ba6d8c7d275,2,,125.10546875,49.7474984377889
105,UCM.KL.L1.167D,"167D
OTHER OFF","167D
MULTICULTURAL
CENTER","167D
MULTICULTURAL
CENTER, L1",UCM.KL.L1,,,,none,36.7906965397998,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7ce17a6c-5516-4c93-8ea8-5f088de2da9b,2,,5.4140625,9.78655023414525
106,UCM.KL.L1.167C,"167C
OTHER OFF","167C
MULTICULTURAL
CENTER","167C
MULTICULTURAL
CENTER, L1",UCM.KL.L1,,,,none,59.0746444739935,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,b9a66985-9848-4960-8f9b-485170ada097,2,,8.69921875,11.8137654832058
107,UCM.KL.L1.167,"167
OTHER OFF","167
MULTICULTURAL
CENTER","167
MULTICULTURAL
CENTER, L1",UCM.KL.L1,,,,none,326.810004499918,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7b76ebac-a607-41ee-82b2-de764d08c2c0,2,,48.1484375,37.1027087708699
108,UCM.KL.L1.M1-7,"M1-7
MECHANICAL",M1-7,"M1-7, L1",UCM.KL.L1,,,,none,95.0942513076092,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,300242c2-8d55-4f48-a1e2-53c5e9d6bf1a,2,,14.0078125,17.9791574475529
109,UCM.KL.L1.127A-1,"127A-1
OTHER OFF",127A-1,"127A-1, L1",UCM.KL.L1,,,,none,64.5459840183479,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,5d5f7cf6-2f63-43b9-a93c-6b9f73ed5f30,2,,9.50390625,12.4818788771706
110,UCM.KL.L1.108U,"108U
OTHER
OFF","108U
INT'L
AFFAIRS","108U
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,112.490226632752,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,87a27705-b479-40a9-b135-4fbd9322033c,2,,16.56640625,16.3973666424164
111,UCM.KL.L1.108J,"108J
OTHER
OFF","108J
CBS2","108J
CBS2, L1",UCM.KL.L1,,,,none,57.0086635259387,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,4427dbf1-7748-4cc1-a8b6-6ef526f73532,2,,8.40234375,11.5985724142446
112,UCM.KL.L1.108N,"108N
OTHER
OFF","108N
CBS2","108N
CBS2, L1",UCM.KL.L1,,,,none,57.7681485414524,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,96ec18a4-5866-401a-a8c2-3f82a1e0ea2d,2,,8.51171875,11.6811876803753
113,UCM.KL.L1.108M,"108M
OTHER
OFF","108M
CBS2","108M
CBS2, L1",UCM.KL.L1,,,,none,57.7283482139698,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,a520e937-5a58-4e2e-bbc5-b2d06ed49a4a,2,,8.5078125,11.6769687975318
114,UCM.KL.L1.108L,"108L
OTHER
OFF","108L
CBS2","108L
CBS2, L1",UCM.KL.L1,,,,none,57.6863175396057,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,e007412d-9aef-4cbe-9cfa-f675b264d37c,2,,8.5,11.6725336512876
115,UCM.KL.L1.108P,"108P
OTHER
OFF","108P
INT'L
AFFAIRS","108P
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,66.7267992137266,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,1ff987d9-b73b-49f4-9c41-c1544b9e7269,2,,9.828125,12.5558681514591
116,UCM.KL.L1.108R,"108R
OTHER
OFF","108R
INT'L
AFFAIRS","108R
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,64.1864233141626,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,d897cf2e-b1e8-47e6-88d9-fd8ba54448d2,2,,9.453125,12.3244947551426
117,UCM.KL.L1.160,"160
MERCHANDIS","160
HOLD
FUTURE
MARKETPLACE","160
HOLD
FUTURE
MARKETPLACE, L1",UCM.KL.L1,,,,none,1066.21041632959,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,a0eaf358-6e01-4dd1-910b-8bd71b4899ba,2,,157.10546875,61.5317066207058
118,UCM.KL.L1.156,"156
MERCHANDIS","156
HOLD
FUTURE
MARKETPLACE","156
HOLD
FUTURE
MARKETPLACE, L1",UCM.KL.L1,,,,none,131.211479208197,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,96f87547-aeba-4d70-ac8e-ae8cb7bb40d8,2,,19.33203125,17.841554010244
119,UCM.KL.L1.175,"175
OTHER
OFF",175,"175, L1",UCM.KL.L1,,,,none,453.308757390692,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7109301c-7acc-4f55-8c42-d6715d9f92a0,2,,66.79296875,35.0925001017632
120,UCM.KL.L1.111A,"111A
OTHER
OFF","111A
DISABILITY","111A
DISABILITY, L1",UCM.KL.L1,,,,none,97.7594401991057,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,071c1256-6fad-4ba5-8f8a-8b1fedb97ad1,2,,14.41015625,16.5481406925646
121,UCM.KL.L1.111C,"111C
OTHER
OFF",111C,"111C, L1",UCM.KL.L1,,,,none,347.149641353204,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,c05beb2d-d66a-4eb0-b955-5bbb10baecf6,2,,51.1484375,31.6880996519521
122,UCM.KL.L1.C100,"C100
CIRCULATION","C100
CORRIDOR","C100
CORRIDOR, L1",UCM.KL.L1,,,,none,749.760525054564,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,4330ca9c-bb97-4e95-b407-7d01f1d4a806,2,,110.4609375,114.130117971986
123,UCM.KL.L1.127A-3,"127A-3
CONFERENCE","127A-3
CONF
ROOM","127A-3
CONF
ROOM, L1",UCM.KL.L1,,,,none,176.459347201602,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,26bfd61c-ac4e-4081-a20f-58004075221f,2,,25.99609375,20.6238882898186
124,UCM.KL.L1.155A,"155A
OFFICE
SRV","155A
HELP
DESK","155A
HELP
DESK, L1",UCM.KL.L1,,,,none,172.538909293364,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,4a1a7f57-8876-4f0e-bf87-04ea4d483897,2,,25.42578125,20.1926687805104
125,UCM.KL.L1.155,"155
COMMONS","155
LANTERN
OPEN AREA","155
LANTERN
OPEN AREA, L1",UCM.KL.L1,,,,none,6203.45174217448,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,947ddf7d-22e7-4654-a214-78e9ffbd5ea5,2,,914.015625,170.569527419286
126,UCM.KL.L1.155B,"155B
FOOD
FACIL","155B
LANTERN
CAFE","155B
LANTERN
CAFE, L1",UCM.KL.L1,,,,none,662.071410263903,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,281cef25-21b4-4075-ab07-f86968199c1d,2,,97.55078125,41.4344802655595
127,UCM.KL.L1.184J1,"184J1
OFFICE
SRV","184J1
INTERN
WORKSPACE","184J1
INTERN
WORKSPACE, L1",UCM.KL.L1,,,,none,120.498150276985,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,c1457327-5c5d-458e-ac3d-7f94b1661dad,2,,17.75,17.2255478960269
128,UCM.KL.L1.184A,"184A
OTHER
OFF","184A
OLSC","184A
OLSC, L1",UCM.KL.L1,,,,none,151.217470251838,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,b52c5123-dc16-48c6-9e14-2909325fa287,2,,22.27734375,19.1791022967882
129,UCM.KL.L1.101-01,"101-01
OTHER
OFF","101-01
INT'L
AFFAIRS","101-01
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,86.8790050186941,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7db230d2-e9e1-4904-a7b4-fffc3cd97580,2,,12.80078125,15.4331281051058
130,UCM.KL.L1.101-02,"101-02
OTHER
OFF","101-02
INT'L
AFFAIRS","101-02
INT'L
AFFAIRS, L1",UCM.KL.L1,,,,none,113.523956814668,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,0e1c3ca8-b74f-4563-a053-98aff4759a74,2,,16.71875,16.3758898150347
131,UCM.KL.L1.190,TUTORIAL,"190
COMMUNITY
SERVICE
ROOM","190
COMMUNITY
SERVICE
ROOM, L1",UCM.KL.L1,,,,none,789.036923791239,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7227039c-23e1-4ca4-ac4c-502f0929edbe,2,1,116.25390625,51.3788763501637
132,UCM.KL.L1.195-02,"195-02
OTHER OFF",195-02,"195-02, L1",UCM.KL.L1,,,,none,96.6295027994404,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,51afff0d-2aa3-4d54-9545-e3639006bba9,2,,14.2421875,15.1765490165282
133,UCM.KL.L1.195-01,"195-01
OTHER
OFF",195-01,"195-01, L1",UCM.KL.L1,,,,none,96.6309907829218,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,19779ff7-828b-4629-9ae1-bf8ca1902b1d,2,,14.23828125,15.1766903570308
134,UCM.KL.L1.184,"184
OFFICE
SRV","184
CENTER
FOR
COMMUNITY
INVOLVEMENT","184
CENTER
FOR
COMMUNITY
INVOLVEMENT, L1",UCM.KL.L1,,,,none,683.230440151578,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,aae4efe5-88a6-4ce2-bee2-09185f58a1a7,2,,100.6640625,65.7106345432465
135,UCM.KL.L1.108K-1,"108K-1
OTHER
OFF","108K-1
CBS2","108K-1
CBS2, L1",UCM.KL.L1,,,,none,74.8295376422366,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,e560173b-c087-4561-b329-d161ec79a762,2,,11.02734375,13.3519129613492
136,UCM.KL.L1.108K,"108K
OTHER
OFF","108K
CBS2","108K
CBS2, L1",UCM.KL.L1,,,,none,67.4443232240212,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,e0b2030f-707a-41c0-aeae-abe1c7d010b4,2,,9.93359375,12.797578415078
137,UCM.KL.L1.122B,"122B
OFFICE
SRV","122B
BOBCAT
ADVISING","122B
BOBCAT
ADVISING, L1",UCM.KL.L1,,,,none,353.002842493952,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,bc9701e2-a9c6-4c60-aba8-be25364a05e8,2,,52.0078125,30.4740080704486
138,UCM.KL.L1.122P,"122P
UNCLASSIFIED",122P,"122P, L1",UCM.KL.L1,,,,none,103.460970769849,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fca13dd4-d5a9-4cac-b38c-874645bf50f3,2,,15.2421875,15.9386276558855
139,UCM.KL.L1.122R,"122R
OTHER
OFF","122R
BAC","122R
BAC, L1",UCM.KL.L1,,,,none,103.456391751957,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,3de088bd-268f-4ccb-bb30-176245b9ebe7,2,,15.2421875,15.9382696253278
140,UCM.KL.L1.122T,"122T
OTHER
OFF","122T
BAC","122T
BAC, L1",UCM.KL.L1,,,,none,103.373243310091,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,eedee6c8-5790-4bde-ba9c-8f5fba7bbd15,2,,15.234375,15.9282984766246
141,UCM.KL.L1.122U,"122U
OTHER
OFF","122U
BAC","122U
BAC, L1",UCM.KL.L1,,,,none,103.313106843936,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,c1fdd546-351f-4dd0-a495-dd4315870746,2,,15.22265625,15.9250721509853
142,UCM.KL.L1.122V,"122V
OTHER
OFF","122V
BAC","122V
BAC, L1",UCM.KL.L1,,,,none,103.434114820659,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,1a0b4196-6fa9-4a55-9314-29feb11d4e80,2,,15.2421875,15.9361833245097
143,UCM.KL.L1.122N,"122N
OTHER
OFF","122N
BAC","122N
BAC, L1",UCM.KL.L1,,,,none,103.402389190662,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,a1ed2893-d0c1-4e4a-a661-e936af5ce5f0,2,,15.24609375,15.9359673386948
144,UCM.KL.L1.122M,"122M
OTHER
OFF","122M
BAC","122M
BAC, L1",UCM.KL.L1,,,,none,103.313373186269,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7a65805a-bea6-48d9-9384-6c8780df4530,2,,15.2265625,15.9251418177774
145,UCM.KL.L1.122L,"122L
OTHER
OFF","122L
BAC","122L
BAC, L1",UCM.KL.L1,,,,none,103.245820388842,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,afcd6fb7-b342-4675-81c8-87aff4b01568,2,,15.21484375,15.9216487402749
146,UCM.KL.L1.122H-1,"122H-1
OTHER
OFF",122H-1,"122H-1, L1",UCM.KL.L1,,,,none,96.4236668082763,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,04dea592-79ed-4061-ae69-ade1df25d2f5,2,,14.20703125,15.7766166554141
147,UCM.KL.L1.122,"122V
OTHER
OFF","122V
BAC","122V
BAC, L1",UCM.KL.L1,,,,none,2529.07056027735,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,080ae611-cbd2-472a-915e-c1e855a70024,2,,372.63671875,88.5716440790962
148,UCM.KL.L1.122H-2,"122H-2
OTHER
OFF",122H-2,"122H-2, L1",UCM.KL.L1,,,,none,73.2711540254062,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,596766e6-8736-4244-b207-95b0c85cefae,2,,10.79296875,13.1484303948392
149,UCM.KL.L1.122J,"122J
OTHER
OFF","122J
BAC","122J
BAC, L1",UCM.KL.L1,,,,none,73.4319984682419,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,e1e4709f-7016-4eaa-9029-2e837f90126b,2,,10.81640625,13.1634929735867
150,UCM.KL.L1.122K,"122K
OTHER
OFF","122K
BAC","122K
BAC, L1",UCM.KL.L1,,,,none,100.56665307922,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,96f50828-7c85-4eaa-81b1-fd40553f67ca,2,,14.81640625,15.4518240545869
151,UCM.KL.L1.127A-2,"127A-2
OTHER OFF",127A-2,"127A-2, L1",UCM.KL.L1,,,,none,75.9699520093537,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,bf011c60-6fbe-4092-880a-ce8a9b5cb86c,2,,11.1953125,13.7301138938551
152,UCM.KL.L1.127,"127
OFFICE
SRV","127
MONARCH
CENTER","127
MONARCH
CENTER, L1",UCM.KL.L1,,,,none,572.178161979307,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,9977d35e-10a5-47af-ba7b-c9f8d0733735,2,,84.30859375,52.8969004375964
153,UCM.KL.L1.108A-1,"108A-1
OFFICE
SRV","108A-1
UNASSIGNED","108A-1
UNASSIGNED, L1",UCM.KL.L1,,,,none,81.9976595111794,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,7bf77f26-5c0d-4b49-b975-e41a553678ca,2,,12.08203125,14.0620478456425
154,UCM.KL.L1.108A-2,"108A-2
OFFICE
SRV","108A-2
UNASSIGNED","108A-2
UNASSIGNED, L1",UCM.KL.L1,,,,none,81.9993513698157,4.25,,fherrera11_ucmerced,4/13/2023 5:37:36 PM,fherrera11_ucmerced,4/13/2023 5:37:36 PM,eca39b30-b0ff-4527-8d87-0695657b94b1,2,,12.07421875,14.0621825945828
